img_id_A,img_id_B,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
1344a,1350a,-2,0,0,0,0,0,-1,1,1,0
0304a,0307a,0,1,0,-2,0,-2,1,-2,0,0
1220b,1221a,-3,-3,0,1,0,1,-1,1,-1,0
0489a,0492a,-2,0,1,-1,0,1,1,-2,0,0
1123a,1124c,-1,0,1,1,-2,1,0,0,-1,0
0927a,0938b,-1,-1,1,-2,-2,1,-1,0,-1,0
1194a,1197a,2,-3,0,-2,2,-1,0,2,-1,0
1363a,1365a,-3,-4,0,-2,0,2,2,0,0,0
0583c,0584a,2,0,-1,1,0,0,2,3,0,0
0386a,0389c,-1,2,0,0,-2,0,0,-2,0,0
1370a,1371c,0,0,0,3,-2,-1,-2,-2,0,0
1262a,1268a,0,3,0,3,2,1,0,0,0,0
1273a,1273c,0,1,0,-3,-1,1,-2,-1,0,1
1144b,1144c,0,1,0,-2,0,1,1,2,0,1
0577a,0577c,1,0,0,-1,0,-1,0,1,0,1
0367a,0367b,1,0,0,0,0,0,-1,2,0,1
0350a,0350c,1,2,0,0,0,1,1,1,0,1
0311a,0312b,0,1,1,0,0,-1,1,-1,0,0
0335a,0337a,-1,0,0,-1,0,0,-2,-2,1,0
1253a,1253c,1,0,1,-2,0,0,3,2,0,1
1155a,1165b,1,0,-1,0,0,-1,0,-2,0,0
0525b,0525c,1,2,-1,-2,0,1,-2,2,1,1
0560a,0560b,2,3,0,0,-2,0,-1,3,1,1
1303a,1307a,2,3,0,-3,-2,0,0,3,1,0
0429a,0431a,-1,-2,0,0,1,1,-3,2,0,0
0445a,0449c,1,2,0,-3,-2,-1,0,3,0,0
0560a,0562a,2,3,0,-3,-2,0,-1,-1,0,0
0571a,0571b,2,3,0,3,0,1,0,1,0,1
1236a,1240a,2,0,0,0,0,0,-3,2,0,0
1198a,1198b,2,0,1,1,0,2,-2,2,1,1
0532b,0536a,0,0,0,3,-2,-1,0,-3,-1,0
1271a,1271c,1,0,-1,-2,-2,-1,-1,2,-1,1
0440a,0441b,0,-2,-1,2,2,0,-3,2,0,0
1325a,1329a,2,0,0,-3,-1,1,-1,-2,0,0
1134a,1134c,0,-1,0,3,0,0,-2,-4,0,1
0514c,0515a,2,0,-1,-1,0,0,-2,-1,1,0
0472a,0472c,1,0,0,2,0,1,-3,-2,0,1
0451a,0453c,1,0,0,-2,2,0,-1,-2,1,0
0552a,0552b,0,1,0,-3,0,0,1,2,-1,1
0469a,0469c,0,3,0,0,2,0,0,4,1,1
0461a,0464a,2,1,0,0,-2,-1,-1,0,0,0
1098a,1103a,-3,-1,0,0,0,0,0,-1,0,0
1087a,1091a,-2,1,-1,-3,0,-1,-3,-2,-1,0
0370a,0372a,2,-1,0,-3,-1,2,1,0,1,0
1271a,1271b,-2,-3,-1,0,0,-1,0,1,-1,1
1352a,1356b,0,-2,1,-1,0,0,1,0,0,0
0584a,0585b,-2,0,-1,-2,0,-1,-1,-4,0,0
0474b,0475a,2,0,0,1,0,1,2,-1,0,0
0507a,0507c,-2,-3,0,2,-2,1,1,1,-1,1
0569a,0570a,-1,0,0,-1,2,1,-1,0,0,0
1196a,1196c,-1,0,0,2,0,-1,-1,-2,-1,1
0564a,0564c,2,0,0,-1,1,2,3,-1,-1,1
0911b,0911c,-1,-1,-1,-2,0,-1,-1,-1,-1,1
0950a,1036b,0,-1,1,1,-2,0,2,2,-1,0
1358a,1358b,-1,-3,1,0,-1,0,0,3,0,1
0546b,0546c,1,1,0,0,-1,2,-3,0,0,1
0374a,0374c,0,1,-1,-3,0,-1,0,3,0,1
1231a,1236a,-2,2,0,-3,0,0,1,-3,0,0
0503a,0506b,0,-1,0,-2,0,1,-1,2,1,0
0463a,0463b,1,1,1,-3,-2,0,3,1,0,1
0333a,0334a,0,1,0,3,0,-2,2,0,-1,0
0405a,0410c,1,-1,-1,-1,2,1,0,-1,-1,0
1134a,1135b,-1,-1,0,3,0,-1,0,-1,0,0
1173c,1174a,0,1,0,2,-2,-1,0,-2,0,0
0357a,0359a,1,3,0,1,0,1,2,1,0,0
0351a,0351c,0,2,-1,0,0,0,-1,1,0,1
1252a,1252b,1,-1,0,0,0,1,-1,2,0,1
0434a,0434b,2,-4,-1,2,-2,1,3,0,0,1
1286a,1294a,0,2,0,3,0,0,1,3,1,0
1124c,1125b,2,0,-1,-4,-1,-2,0,0,1,0
0311a,0311c,1,2,0,1,2,-1,1,2,1,1
0347a,0349a,-1,3,0,2,-2,2,1,3,-1,0
0314a,0314c,0,0,0,-3,0,1,2,1,-1,1
0515a,0517a,-2,1,0,3,0,2,1,1,-1,0
0530a,0532b,0,3,0,-3,2,1,3,3,1,0
1221a,1222a,1,3,1,-2,0,1,2,-2,0,0
1329a,1329c,1,0,0,3,0,-1,-2,3,0,1
0414a,0419a,3,1,0,-1,0,0,0,1,0,0
1330a,1335a,1,1,0,3,0,-1,0,-1,0,0
0318b,0319a,-1,-2,0,0,-2,-1,-1,-2,0,0
0555b,0555c,-2,1,0,-1,-1,0,0,-2,0,1
1178a,1178b,0,4,0,0,-2,0,-3,2,0,1
1086b,1086c,-2,0,0,0,2,1,0,-2,0,1
0375b,0375c,-1,-1,-1,-3,-2,0,-2,1,0,1
1099a,1107c,2,-1,0,0,-2,0,1,3,0,0
0381a,0381c,0,-4,0,0,0,-1,0,1,0,1
0348a,0348c,0,-1,1,-2,0,-1,-3,1,0,1
1217b,1220b,1,0,0,0,-2,-1,0,0,0,0
1152a,1155a,2,3,0,0,0,0,-1,2,0,0
1320a,1325a,-2,0,0,3,1,-1,0,2,0,0
0595c,0596a,1,1,0,0,0,1,2,1,0,0
0338a,0338b,0,3,0,-3,0,2,0,-2,0,1
0410c,0412b,-1,-3,1,-2,-2,0,-2,3,0,0
0354b,0354c,2,1,1,-1,2,2,-2,2,0,1
1091a,1097a,0,-1,1,4,0,0,3,0,0,0
0556a,0557c,1,0,0,1,-2,1,0,2,0,0
0350b,0350c,0,1,0,3,1,0,1,2,0,1
0510b,0515a,-1,0,0,0,-2,1,1,1,0,0
0522b,0525a,1,-1,-1,-1,0,1,-1,3,1,0
1341a,1341c,-2,1,0,-2,0,0,-1,-2,0,1
0414b,0414c,1,0,0,0,0,-1,0,-2,0,1
0432a,0435b,1,-1,1,1,0,0,0,2,0,0
0564b,0564c,2,1,0,1,-1,1,1,-2,-1,1
0327a,0328a,0,0,1,-1,0,-3,0,2,0,0
1143c,1146a,1,-3,0,0,-1,0,2,1,0,0
1120a,1120b,1,0,0,3,0,0,0,0,0,1
0338b,0338c,2,0,0,0,0,-1,-1,1,1,1
1245c,1252a,-2,-1,0,0,0,-1,1,1,0,0
0521a,0525a,1,-1,0,-2,0,0,2,-1,1,0
1257a,1257b,-1,-3,0,2,0,-1,0,0,0,1
0440a,0440c,-1,-4,-1,2,0,1,0,0,0,1
1329a,1330a,-2,-1,0,0,0,-1,1,3,0,0
1289a,1294a,1,1,0,0,0,2,0,3,1,0
0581c,0584a,1,3,1,2,0,0,1,2,0,0
0538a,0538b,1,0,-1,0,0,1,-1,3,0,1
1155a,1164a,-1,0,0,0,0,0,0,-1,0,0
0315a,0315b,0,3,0,0,0,2,-1,0,0,1
1181b,1181c,0,-1,-1,2,2,-2,1,-4,0,1
1320b,1320c,1,-1,0,0,0,-1,0,-3,0,1
0403a,0403c,1,0,2,1,-2,-1,0,-2,-1,1
1091b,1091c,-1,-3,1,-2,0,0,2,-1,-1,1
0496a,0503a,1,3,0,0,0,0,1,0,0,0
0460b,0461a,-2,3,-1,-3,2,1,3,3,0,0
0330a,0333a,-1,-1,0,-2,0,1,0,1,0,0
1173c,1176a,-1,2,-1,-1,-2,0,-1,-1,0,0
0549b,0551a,-2,0,-1,1,0,3,2,1,0,0
1127b,1127c,1,-3,0,0,0,0,1,-2,0,1
1039a,1039c,1,-3,-1,0,-2,1,-2,-1,0,1
0458a,0458b,-1,-1,0,-3,0,0,0,-3,0,1
0464a,0469a,-1,-3,0,2,0,1,-2,-4,0,0
0538a,0538c,0,-1,-1,3,0,0,-1,3,0,1
1272a,1273a,0,-1,0,2,2,-1,1,0,-1,0
1364a,1364b,-1,0,0,-1,-2,0,-1,2,0,1
0483a,0485b,0,1,0,3,1,1,0,-1,-1,0
0518a,0521a,0,0,0,-1,-2,1,-1,1,-1,0
1253b,1253c,-2,1,1,-1,0,-1,1,1,-1,1
0458a,0460b,1,-3,1,0,0,-1,-2,-3,0,0
0379b,0380a,2,-3,0,-3,0,0,-3,2,0,0
0365b,0365c,2,-3,1,0,0,1,-1,0,0,1
0374b,0374c,-1,3,0,0,0,0,-3,1,0,1
0521b,0521c,-2,0,-1,-1,1,-1,-1,-3,0,1
0377a,0380a,0,0,0,-2,0,0,-3,0,0,0
0412b,0413a,2,3,0,2,0,-1,3,-1,1,0
1144b,1147c,1,-2,0,-1,0,0,1,-2,0,0
1219a,1220b,3,0,0,0,0,-2,-1,-2,1,0
1272a,1274a,0,0,0,1,0,-1,2,-3,-1,0
0319a,0319c,0,4,1,0,0,1,1,0,0,1
1323a,1328a,-1,-1,0,-1,0,0,2,3,0,0
1127a,1127c,-1,-3,0,3,0,0,1,1,0,1
0460b,0460c,-1,0,-2,-1,0,1,1,2,0,1
1335a,1340c,1,1,1,0,0,2,-1,-1,0,0
0457a,0457b,1,-1,1,2,2,0,0,0,1,1
0456a,0456c,0,-1,-1,2,0,-1,0,0,0,1
1236a,1236c,2,-1,0,2,0,-1,0,2,0,1
1367a,1370a,0,-1,0,-2,2,0,3,1,0,0
0351a,0352c,-2,-2,-1,-1,0,-1,-1,0,0,0
0381b,0381c,2,-3,0,-3,0,0,0,2,0,1
0445a,0445c,0,-2,0,-3,0,0,0,-1,0,1
0571a,0571c,1,4,0,2,2,2,0,0,1,1
0537b,0537c,0,-1,-1,0,-2,0,-1,4,1,1
1167a,1173c,-1,0,0,-3,2,0,0,2,0,0
1267a,1268a,0,0,0,0,2,0,2,-2,-1,0
0575c,0576b,1,0,0,-2,2,1,-3,0,0,0
0302a,0302b,0,-2,-1,-3,-3,-1,-2,-3,-1,1
0489a,0489b,0,4,1,0,0,0,-2,-2,0,1
1131a,1135b,-2,0,0,1,0,-2,-1,-1,0,0
0600a,0866c,-1,1,0,0,2,-1,-2,1,1,0
0413a,0416a,0,0,-1,-3,-1,1,-1,0,0,0
0556a,0560a,0,-3,0,1,0,0,0,1,-1,0
0584a,0587a,0,0,0,-1,0,0,-2,0,0,0
1329b,1329c,1,0,0,3,0,0,0,0,0,1
0412b,0414a,0,2,0,3,0,0,3,-2,0,0
0538a,0539a,0,-3,-1,0,0,0,0,2,0,0
1208a,1209c,-2,3,0,-3,-2,-1,-3,-2,0,0
1121b,1121c,1,0,0,0,0,0,0,2,0,1
0924a,0927a,1,2,0,3,1,0,1,0,1,0
1343a,1348c,1,-3,0,-1,0,-1,-2,0,1,0
1201a,1204a,0,1,0,0,0,0,1,3,0,0
1220b,1222a,-2,0,1,-1,0,2,1,-1,-1,0
0570a,0570c,-1,-3,-1,2,-2,0,1,2,0,1
0463a,0464a,0,1,0,-3,-2,0,2,4,0,0
1308c,1309a,0,0,1,4,0,0,0,1,0,0
0472b,0472c,0,0,0,-1,0,-1,-2,0,0,1
0549b,0550a,-3,-3,-1,-1,0,1,3,4,0,0
1120b,1120c,-1,0,0,0,0,0,0,2,0,1
0424a,0424c,-1,1,0,3,0,0,-3,-2,0,1
1319b,1319c,1,4,1,3,0,2,1,-3,0,1
0587b,0587c,-1,-3,1,-3,0,-2,0,-3,-1,1
0492a,0503a,1,3,0,1,0,-1,0,2,0,0
0376b,0376c,-1,1,0,2,-3,-1,-1,-2,-1,1
1245c,1248a,-1,-1,0,0,0,0,0,0,0,0
1289a,1289c,1,0,0,-3,0,1,-1,-1,0,1
1039a,1057b,2,1,0,-2,0,1,0,0,1,0
0596a,0597a,-1,-4,-1,3,0,-1,-2,2,1,0
1300a,1303a,-2,-3,0,1,2,0,0,-3,0,0
1343a,1343c,2,0,0,-1,0,0,0,-1,1,1
1176a,1176b,1,-4,1,3,0,0,1,1,0,1
0911b,0916a,0,2,0,1,2,0,0,0,0,0
0491a,0491c,0,-1,0,1,0,-1,0,-2,-1,1
0525a,0525b,-1,-1,1,3,0,-1,1,-2,-1,1
1196a,1197a,-1,-3,0,0,2,0,1,1,-1,0
1178a,1178c,1,0,0,0,0,0,-1,3,0,1
0471b,0471c,0,0,0,-3,-1,1,-1,0,1,1
0471a,0473a,0,2,0,1,2,1,-1,0,0,0
0321a,0322b,1,0,0,0,1,-1,1,1,-1,0
0560a,0560c,1,3,0,0,-2,1,-1,3,0,1
0337b,0337c,0,0,0,2,0,1,2,1,0,1
0492a,0496a,0,0,0,1,0,-1,-1,2,0,0
0368b,0370a,0,0,0,3,-1,-1,0,1,0,0
0321b,0321c,1,1,0,1,0,0,1,2,0,1
0421a,0421b,1,2,0,2,2,1,3,3,0,1
0575c,0577a,0,0,0,1,0,1,0,-1,0,0
1064c,1086b,1,3,0,0,-2,0,1,1,0,0
0544a,0544b,-2,0,0,-3,0,-1,0,1,-1,1
0451a,0451c,1,1,0,-1,0,-1,0,-2,1,1
1036b,1057b,1,2,0,0,2,0,-1,0,1,0
1360a,1362a,0,0,-1,-1,0,0,0,2,0,0
0411a,0412b,0,-3,0,-3,0,-1,-2,4,0,0
0547a,0549b,2,1,0,-1,0,-1,-3,-3,0,0
1120a,1122a,0,0,0,0,2,1,0,0,1,0
1260a,1262a,-2,-3,0,-2,0,-1,0,0,0,0
0363a,0363c,-1,-1,0,1,0,0,-2,1,0,1
0315a,0316a,0,3,-2,-1,0,0,-1,1,0,0
1294a,1294b,0,-1,0,0,0,1,0,-3,-1,1
0373a,0373b,1,-1,0,-1,-2,1,0,2,1,1
0496a,0496f,1,0,0,0,0,1,0,0,0,1
0898b,0911b,1,-3,0,-1,-2,1,-2,1,1,0
0539a,0544a,2,3,0,3,0,0,1,1,1,0
1260b,1260c,-1,-1,0,1,0,-1,0,-1,0,1
1267a,1267b,0,-1,0,-2,0,0,2,1,-1,1
0434a,0434c,3,-1,0,0,-2,0,3,-3,0,1
0536a,0537a,-1,0,0,-3,0,1,-2,3,0,0
0307a,0307b,-1,0,0,3,0,0,-1,2,0,1
0896a,0897c,1,-3,0,-2,0,0,-1,0,0,0
0380a,0380b,0,1,-1,0,-1,0,3,-1,0,1
0319a,0319b,1,3,0,-1,0,0,1,0,1,1
0938b,0950a,0,0,-1,-1,2,-1,-1,0,1,0
0405a,0405b,2,0,0,-4,2,1,1,1,-1,1
1273a,1282b,-1,0,0,-3,-2,0,1,-2,0,0
0448b,0450b,1,0,1,-1,0,0,3,0,0,0
0570a,0575c,0,0,-1,2,-2,-1,1,3,0,0
0916a,0924a,-1,-1,0,-3,-1,0,1,-1,-1,0
0969a,0969b,0,2,0,0,0,1,0,0,0,1
0392b,0396b,-1,1,1,-1,0,0,1,-3,-1,0
0561a,0561b,-1,0,0,0,0,-1,0,-3,0,1
0941c,0950a,-1,-1,-1,1,2,1,-1,1,1,0
0569a,0569b,1,1,-1,0,0,2,-1,2,0,1
0927b,0927c,-1,3,1,-1,0,2,1,0,0,1
1348c,1350a,-2,2,0,1,0,-1,1,-2,0,0
1120a,1120c,0,0,0,3,0,0,0,2,0,1
1284a,1286a,1,-1,0,-3,0,1,0,1,0,0
1180b,1180c,-1,-3,0,0,0,-1,1,-2,-1,1
1103a,1108b,1,0,0,-1,-2,0,1,2,-1,0
0434b,0434c,1,3,1,-2,0,-1,0,-3,0,1
0538b,0538c,-1,-1,0,3,0,-1,0,0,0,1
0328a,0328b,3,-1,-1,1,0,0,0,-1,0,1
0923a,0923c,1,0,0,-1,-1,-1,0,-2,0,1
1234b,1234c,1,-1,1,-1,0,0,0,2,0,1
1121a,1121b,0,0,0,3,0,0,0,-2,0,1
0363a,0366a,-2,-4,0,-2,0,0,1,-2,0,0
1358a,1358c,-1,-3,0,0,-1,-1,-1,3,0,1
0520a,0522b,0,3,1,-2,0,-1,3,-1,0,0
0434a,0439a,0,-1,-2,-2,-2,1,0,-2,0,0
0517a,0520a,1,-4,0,0,0,-1,-2,-2,0,0
0585b,0587a,2,0,1,1,0,1,-1,4,0,0
1123a,1123c,-1,-3,1,-2,-2,-1,0,-2,-1,1
0312b,0313b,-1,0,0,-1,0,0,2,4,0,0
0313b,0313c,2,0,-1,-1,0,0,-1,-1,1,1
0314b,0314c,-1,-1,0,-3,0,2,0,2,0,1
1146a,1146c,-3,4,0,-3,0,0,0,-4,0,1
0380a,0383a,1,3,1,1,0,1,2,-3,0,0
1039a,1064c,2,-3,-1,-1,0,1,-1,-1,1,0
1193a,1194a,-2,3,0,2,0,2,0,-1,1,0
1097a,1098a,3,1,1,-1,2,1,-1,3,1,0
1341b,1341c,0,3,0,-2,0,1,-1,-2,0,1
0576b,0577a,-1,0,0,3,-2,0,3,-1,0,0
1178a,1181a,2,4,0,3,-2,1,0,1,0,0
1221a,1224b,1,0,-1,-4,-1,-1,-1,-3,0,0
0424a,0429a,-1,2,0,0,0,-1,0,-3,0,0
1343a,1343b,0,-1,0,0,0,-2,-1,-4,0,1
1289a,1296c,1,0,0,-3,2,1,-1,3,0,0
0324b,0324c,-1,0,1,-1,-2,0,1,-2,-1,1
1254a,1255a,0,0,0,1,0,-1,2,3,1,0
0577b,0577c,1,0,-1,2,0,-1,1,2,0,1
0518a,0518c,-1,-3,0,-1,-2,-1,2,-3,-1,1
0318b,0318c,-2,0,0,-3,-2,0,0,-4,0,1
0458a,0459b,0,1,0,0,0,-1,0,-3,0,0
0585b,0592b,2,-1,1,2,0,1,1,2,0,0
1234a,1234b,0,4,0,2,0,-1,0,-1,0,1
0410c,0411a,-1,0,1,1,-2,1,0,-1,0,0
1348c,1352a,-1,1,0,0,0,0,1,-4,-1,0
1107c,1114a,-2,1,0,0,2,0,-1,0,1,0
1356b,1360a,-1,3,0,0,0,0,0,2,0,0
0923a,0927a,1,1,0,1,1,0,0,0,1,0
0473a,0473c,0,1,0,-3,-2,-1,-1,-3,1,1
0335b,0335c,0,3,0,0,0,1,0,-2,0,1
0565a,0565c,0,0,0,2,0,0,1,0,0,1
1137b,1137c,1,-1,0,0,0,-1,0,-3,0,1
1121a,1122a,0,0,0,0,2,1,0,-1,1,0
1210a,1212a,-2,0,0,0,0,0,0,0,0,0
0411a,0411b,2,-1,0,-1,0,-1,1,3,0,1
0367a,0367c,-1,0,0,-3,0,0,0,3,0,1
0365a,0366a,-2,-2,0,-3,0,0,0,-2,0,0
0866c,0873a,1,-2,1,-2,-2,0,-1,2,-1,0
1131a,1131b,-1,1,0,0,0,-1,0,-3,0,1
0402b,0403a,1,4,-1,2,2,1,1,1,1,0
1302a,1302b,-1,0,0,3,0,0,0,-2,0,1
1230b,1230c,-1,-3,-1,0,0,0,1,1,0,1
0496c,0496d,1,3,0,2,0,0,0,0,1,1
1284a,1284b,1,0,0,-3,2,0,1,3,0,1
1057b,1083a,1,-4,-2,-2,-2,-1,0,-1,0,0
1153a,1155a,-1,0,1,-1,0,1,-1,0,0,0
1236a,1236b,0,-4,0,3,0,0,-1,3,0,1
1307a,1307b,-2,-3,0,3,0,-1,-1,0,-1,1
1036b,1036c,1,-2,-1,2,2,0,-2,0,0,1
1268b,1268c,-1,0,0,-3,0,-1,1,-1,-1,1
1229b,1229c,-1,0,1,3,0,0,-1,0,0,1
1099a,1103a,-1,-1,1,2,0,1,1,1,1,0
1140a,1140c,1,0,-1,0,0,0,1,2,0,1
0555a,0556a,-1,3,-1,1,0,0,3,0,0,0
0510b,0514c,-3,0,1,1,-2,1,3,2,-1,0
0556a,0556c,2,0,1,0,0,-1,-1,4,0,1
1325a,1328a,0,0,0,-2,-1,-1,0,1,0,0
0335a,0336a,0,-1,0,-1,0,0,0,-3,0,0
1149a,1149b,-1,-3,0,-3,0,1,0,1,0,1
0466c,0471a,2,-3,0,1,0,-2,2,-1,-1,0
0491a,0496a,-1,-3,0,1,0,-2,-1,0,-1,0
1358a,1360a,-1,0,1,-1,-1,0,0,2,0,0
1286b,1286c,1,3,0,-1,0,2,-3,1,0,1
0461a,0463a,2,0,0,3,0,-1,-3,-4,0,0
0431a,0434a,0,2,1,1,1,-1,0,2,0,0
1222a,1226c,0,1,0,2,2,-1,0,3,0,0
0471a,0471c,1,4,0,-2,0,2,-1,-1,1,1
1227a,1227b,-2,0,0,0,0,0,0,-3,0,1
0518b,0518c,-2,-3,0,-1,-2,-2,1,-2,-1,1
1319a,1323a,0,0,0,-1,0,-1,1,1,0,0
0587a,0587c,0,-3,1,-1,0,-1,1,-3,0,1
1362a,1362b,1,0,0,0,0,0,0,-4,0,1
0383a,0386a,-1,-1,-1,2,2,-1,-2,4,0,0
0539b,0539c,1,0,0,0,-2,0,-3,2,0,1
0469a,0469b,-1,1,0,-1,2,0,2,3,1,1
1229b,1231a,0,-1,0,3,0,0,-1,2,0,0
0450b,0453c,0,1,-1,-1,0,1,-1,0,0,0
1164a,1167a,2,-1,-1,2,0,-1,1,-3,0,0
1368b,1368c,1,0,0,-2,2,1,1,4,1,1
0496e,0496f,0,-3,-1,1,0,1,-1,0,0,1
1243a,1245c,0,0,0,0,0,0,0,-1,0,0
0539a,0539b,-1,3,0,3,2,0,1,0,0,1
0431b,0431c,1,0,1,1,0,1,-2,-1,0,1
1194b,1194c,0,3,-2,0,0,0,0,-2,0,1
0924a,0924b,1,2,0,0,1,0,0,2,1,1
1210a,1217b,-1,0,0,-1,0,0,1,0,0,0
0349a,0351a,2,-1,1,1,0,-1,0,-2,0,0
0316a,0317a,1,0,2,1,2,2,0,0,1,0
0560a,0561a,0,3,0,-3,-2,1,0,2,0,0
1254a,1254c,0,0,0,1,0,-1,2,2,0,1
0403a,0404c,2,-2,1,-2,-2,-1,0,-3,-1,0
1153a,1164a,-2,0,1,-1,0,1,-1,-1,0,0
1255b,1255c,-1,0,0,1,1,0,1,2,0,1
1320a,1320b,-2,0,0,3,0,0,0,3,0,1
0301a,0301b,0,-1,0,-2,0,-1,1,4,0,1
1325a,1325b,3,0,0,-1,-1,0,-1,-1,1,1
1204a,1207c,-3,-1,0,-1,0,0,0,-2,1,0
0404c,0405a,-3,2,0,3,0,-1,-1,2,1,0
1360b,1360c,2,-1,0,-2,1,0,-1,1,1,1
0414a,0414b,2,1,0,0,0,1,-1,1,0,1
0941c,0969a,-1,-2,-1,3,0,1,0,1,1,0
0363a,0363b,-1,-1,0,0,0,1,1,0,1,1
0455c,0456a,1,0,1,1,1,-1,3,-2,0,0
0411b,0411c,-1,1,0,-2,0,1,0,-3,0,1
0379b,0381a,2,1,0,-3,0,0,0,0,0,0
1240b,1240c,-1,0,1,1,-2,-2,-1,2,0,1
1127a,1131a,0,0,0,2,0,1,1,3,0,0
0355a,0355c,2,1,0,2,0,2,0,2,0,1
1149a,1152a,-2,-3,1,-2,0,2,1,-1,0,0
1230a,1231a,-1,-1,0,0,0,0,-1,3,0,0
1300a,1300c,-2,0,0,1,0,0,-1,0,0,1
0387a,0389c,-2,1,-1,2,-2,-1,-1,0,0,0
1219b,1219c,0,-4,1,-1,0,-2,0,2,0,1
1367a,1367c,1,-1,0,-2,0,2,3,-1,0,1
1362a,1364a,1,0,0,1,2,0,0,-3,0,0
0322b,0324a,1,-1,0,3,0,0,-1,-2,0,0
1330a,1330b,1,0,0,0,0,0,0,-4,0,1
1143c,1144b,0,-1,0,0,-1,0,2,-1,0,0
0347a,0348a,-1,4,0,3,-2,2,1,0,-1,0
0322b,0323a,-2,-3,-1,-1,-1,0,-3,-1,0,0
0301a,0301c,-2,-1,0,-4,2,0,1,3,0,1
0565a,0569a,1,0,1,1,0,-1,1,-2,0,0
1164a,1165b,2,0,-1,0,0,-1,0,-1,0,0
0555a,0557c,0,3,-1,2,-2,1,3,2,0,0
0556b,0556c,0,1,0,0,0,-1,0,1,0,1
1197a,1197c,0,2,0,3,0,0,1,-4,0,1
0593a,0595c,0,0,0,-3,0,-1,0,-4,0,0
1341a,1341b,-2,-2,0,0,0,-1,0,0,0,1
1164a,1164b,0,0,-1,0,1,-1,0,0,0,1
0950a,0950b,1,1,0,0,0,1,2,-1,-1,1
1153a,1153c,-2,0,0,1,1,0,0,-1,0,1
0348a,0349a,0,-1,0,-1,0,0,0,3,0,0
0969a,1039a,-1,1,1,1,2,-1,0,2,-1,0
1335a,1336a,2,0,0,-2,0,1,0,1,0,0
0472a,0474b,1,0,0,0,0,0,-3,-3,0,0
1129b,1129c,2,-1,0,-3,0,0,1,2,-1,1
0475a,0483a,-2,-1,0,-1,0,0,1,3,1,0
0525a,0525c,0,1,0,1,0,0,-1,0,0,1
1237a,1237c,0,0,0,-1,0,0,0,0,0,1
1219a,1219c,1,-3,1,0,0,-2,0,-1,0,1
0402b,0404c,3,2,0,0,0,0,1,-2,0,0
0401b,0403a,0,0,0,2,2,2,3,1,1,0
1323b,1323c,0,1,-1,1,0,-1,-2,3,1,1
1374a,1374b,2,1,-1,2,0,1,-2,2,1,1
1164a,1164c,-1,0,-1,-1,0,-2,1,-1,0,1
