img_id_A,img_id_B
0301a,0301a
0301b,0301b
0301c,0301c
0302a,0302a
0302b,0302b
0302c,0302c
0304a,0304a
0306a,0306a
0306b,0306b
0307a,0307a
0307b,0307b
0307c,0307c
0311a,0311a
0311c,0311c
0312b,0312b
0313b,0313b
0313c,0313c
0314a,0314a
0314b,0314b
0314c,0314c
0315a,0315a
0315b,0315b
0316a,0316a
0316b,0316b
0317a,0317a
0317b,0317b
0317c,0317c
0318b,0318b
0318c,0318c
0319a,0319a
0319b,0319b
0319c,0319c
0321a,0321a
0321b,0321b
0321c,0321c
0322b,0322b
0323a,0323a
0323b,0323b
0323c,0323c
0324a,0324a
0324b,0324b
0324c,0324c
0327a,0327a
0327b,0327b
0327c,0327c
0328a,0328a
0328b,0328b
0330a,0330a
0331a,0331a
0331b,0331b
0333a,0333a
0333b,0333b
0333c,0333c
0334a,0334a
0334b,0334b
0334c,0334c
0335a,0335a
0335b,0335b
0335c,0335c
0336a,0336a
0336c,0336c
0337a,0337a
0337b,0337b
0337c,0337c
0338a,0338a
0338b,0338b
0338c,0338c
0340a,0340a
0340b,0340b
0340c,0340c
0343c,0343c
0344c,0344c
0345a,0345a
0347a,0347a
0347b,0347b
0348a,0348a
0348b,0348b
0348c,0348c
0349a,0349a
0349b,0349b
0350a,0350a
0350b,0350b
0350c,0350c
0351a,0351a
0351b,0351b
0351c,0351c
0352c,0352c
0353a,0353a
0353b,0353b
0353c,0353c
0354a,0354a
0354b,0354b
0354c,0354c
0355a,0355a
0355b,0355b
0355c,0355c
0357a,0357a
0357b,0357b
0357c,0357c
0358b,0358b
0359a,0359a
0359b,0359b
0363a,0363a
0363b,0363b
0363c,0363c
0365a,0365a
0365b,0365b
0365c,0365c
0366a,0366a
0366b,0366b
0367a,0367a
0367b,0367b
0367c,0367c
0368b,0368b
0368c,0368c
0370a,0370a
0372a,0372a
0372b,0372b
0373a,0373a
0373b,0373b
0373c,0373c
0374a,0374a
0374b,0374b
0374c,0374c
0375a,0375a
0375b,0375b
0375c,0375c
0376b,0376b
0376c,0376c
0377a,0377a
0379b,0379b
0379c,0379c
0380a,0380a
0380b,0380b
0381a,0381a
0381b,0381b
0381c,0381c
0383a,0383a
0385a,0385a
0385c,0385c
0386a,0386a
0387a,0387a
0387b,0387b
0389c,0389c
0390a,0390a
0390c,0390c
0392b,0392b
0396b,0396b
0396c,0396c
0401b,0401b
0401c,0401c
0402b,0402b
0403a,0403a
0403c,0403c
0404c,0404c
0405a,0405a
0405b,0405b
0405c,0405c
0410c,0410c
0411a,0411a
0411b,0411b
0411c,0411c
0412b,0412b
0413a,0413a
0413b,0413b
0414a,0414a
0414b,0414b
0414c,0414c
0416a,0416a
0419a,0419a
0421a,0421a
0421b,0421b
0421c,0421c
0422a,0422a
0422b,0422b
0422c,0422c
0424a,0424a
0424c,0424c
0429a,0429a
0429b,0429b
0431a,0431a
0431b,0431b
0431c,0431c
0432a,0432a
0432c,0432c
0434a,0434a
0434b,0434b
0434c,0434c
0435b,0435b
0439a,0439a
0440a,0440a
0440b,0440b
0440c,0440c
0441b,0441b
0445a,0445a
0445b,0445b
0445c,0445c
0448b,0448b
0449c,0449c
0450b,0450b
0450c,0450c
0451a,0451a
0451b,0451b
0451c,0451c
0453c,0453c
0455c,0455c
0456a,0456a
0456b,0456b
0456c,0456c
0457a,0457a
0457b,0457b
0457c,0457c
0458a,0458a
0458b,0458b
0458c,0458c
0459b,0459b
0460b,0460b
0460c,0460c
0461a,0461a
0461b,0461b
0463a,0463a
0463b,0463b
0464a,0464a
0466c,0466c
0469a,0469a
0469b,0469b
0469c,0469c
0471a,0471a
0471b,0471b
0471c,0471c
0472a,0472a
0472b,0472b
0472c,0472c
0473a,0473a
0473b,0473b
0473c,0473c
0474b,0474b
0474c,0474c
0475a,0475a
0477a,0477a
0477b,0477b
0483a,0483a
0483b,0483b
0485b,0485b
0488b,0488b
0488c,0488c
0489a,0489a
0489b,0489b
0489c,0489c
0491a,0491a
0491b,0491b
0491c,0491c
0492a,0492a
0492b,0492b
0492c,0492c
0496a,0496a
0496c,0496c
0496d,0496d
0496e,0496e
0496f,0496f
0503a,0503a
0503b,0503b
0506b,0506b
0507a,0507a
0507b,0507b
0507c,0507c
0510b,0510b
0510c,0510c
0514c,0514c
0515a,0515a
0516a,0516a
0516b,0516b
0517a,0517a
0517b,0517b
0517c,0517c
0518a,0518a
0518b,0518b
0518c,0518c
0520a,0520a
0521a,0521a
0521b,0521b
0521c,0521c
0522b,0522b
0522c,0522c
0525a,0525a
0525b,0525b
0525c,0525c
0530a,0530a
0531a,0531a
0531b,0531b
0531c,0531c
0532b,0532b
0532c,0532c
0535a,0535a
0535b,0535b
0535c,0535c
0536a,0536a
0536b,0536b
0537a,0537a
0537b,0537b
0537c,0537c
0538a,0538a
0538b,0538b
0538c,0538c
0539a,0539a
0539b,0539b
0539c,0539c
0540a,0540a
0540c,0540c
0544a,0544a
0544b,0544b
0544c,0544c
0546b,0546b
0546c,0546c
0547a,0547a
0547c,0547c
0549b,0549b
0549c,0549c
0550a,0550a
0550b,0550b
0550c,0550c
0551a,0551a
0551c,0551c
0552a,0552a
0552b,0552b
0552c,0552c
0553b,0553b
0555a,0555a
0555b,0555b
0555c,0555c
0556a,0556a
0556b,0556b
0556c,0556c
0557c,0557c
0560a,0560a
0560b,0560b
0560c,0560c
0561a,0561a
0561b,0561b
0562a,0562a
0562c,0562c
0563a,0563a
0563c,0563c
0564a,0564a
0564b,0564b
0564c,0564c
0565a,0565a
0565b,0565b
0565c,0565c
0567b,0567b
0569a,0569a
0569b,0569b
0569c,0569c
0570a,0570a
0570c,0570c
0571a,0571a
0571b,0571b
0571c,0571c
0575c,0575c
0576b,0576b
0576c,0576c
0577a,0577a
0577b,0577b
0577c,0577c
0579a,0579a
0579c,0579c
0580b,0580b
0581c,0581c
0583c,0583c
0584a,0584a
0584b,0584b
0584c,0584c
0585b,0585b
0585c,0585c
0587a,0587a
0587b,0587b
0587c,0587c
0592b,0592b
0592c,0592c
0593a,0593a
0593b,0593b
0593c,0593c
0594a,0594a
0594b,0594b
0594c,0594c
0595c,0595c
0596a,0596a
0597a,0597a
0597b,0597b
0597c,0597c
0600a,0600a
0600b,0600b
0600c,0600c
0859a,0859a
0866c,0866c
0873a,0873a
0873b,0873b
0885c,0885c
0888c,0888c
0892a,0892a
0892c,0892c
0896a,0896a
0896c,0896c
0897c,0897c
0898b,0898b
0911b,0911b
0911c,0911c
0916a,0916a
0923a,0923a
0923c,0923c
0924a,0924a
0924b,0924b
0924c,0924c
0927a,0927a
0927b,0927b
0927c,0927c
0938b,0938b
0941c,0941c
0950a,0950a
0950b,0950b
0969a,0969a
0969b,0969b
0969c,0969c
1036b,1036b
1036c,1036c
1039a,1039a
1039c,1039c
1057b,1057b
1064c,1064c
1083a,1083a
1086b,1086b
1086c,1086c
1087a,1087a
1090a,1090a
1090c,1090c
1091a,1091a
1091b,1091b
1091c,1091c
1096a,1096a
1097a,1097a
1098a,1098a
1099a,1099a
1099c,1099c
1103a,1103a
1107c,1107c
1108b,1108b
1114a,1114a
1119a,1119a
1119b,1119b
1119c,1119c
1120a,1120a
1120b,1120b
1120c,1120c
1121a,1121a
1121b,1121b
1121c,1121c
1122a,1122a
1123a,1123a
1123b,1123b
1123c,1123c
1124c,1124c
1125b,1125b
1127a,1127a
1127b,1127b
1127c,1127c
1129a,1129a
1129b,1129b
1129c,1129c
1131a,1131a
1131b,1131b
1134a,1134a
1134b,1134b
1134c,1134c
1135b,1135b
1137a,1137a
1137b,1137b
1137c,1137c
1140a,1140a
1140b,1140b
1140c,1140c
1143c,1143c
1144b,1144b
1144c,1144c
1146a,1146a
1146b,1146b
1146c,1146c
1147c,1147c
1149a,1149a
1149b,1149b
1149c,1149c
1152a,1152a
1152b,1152b
1152c,1152c
1153a,1153a
1153b,1153b
1153c,1153c
1155a,1155a
1155b,1155b
1155c,1155c
1164a,1164a
1164b,1164b
1164c,1164c
1165b,1165b
1165c,1165c
1167a,1167a
1171a,1171a
1171b,1171b
1173c,1173c
1174a,1174a
1174b,1174b
1176a,1176a
1176b,1176b
1178a,1178a
1178b,1178b
1178c,1178c
1180a,1180a
1180b,1180b
1180c,1180c
1181a,1181a
1181b,1181b
1181c,1181c
1191b,1191b
1191c,1191c
1193a,1193a
1194a,1194a
1194b,1194b
1194c,1194c
1196a,1196a
1196b,1196b
1196c,1196c
1197a,1197a
1197b,1197b
1197c,1197c
1198a,1198a
1198b,1198b
1201a,1201a
1201b,1201b
1204a,1204a
1204b,1204b
1207c,1207c
1208a,1208a
1208b,1208b
1208c,1208c
1209c,1209c
1210a,1210a
1212a,1212a
1212c,1212c
1217b,1217b
1219a,1219a
1219b,1219b
1219c,1219c
1220b,1220b
1221a,1221a
1221c,1221c
1222a,1222a
1222c,1222c
1224b,1224b
1224c,1224c
1226c,1226c
1227a,1227a
1227b,1227b
1229b,1229b
1229c,1229c
1230a,1230a
1230b,1230b
1230c,1230c
1231a,1231a
1231b,1231b
1231c,1231c
1234a,1234a
1234b,1234b
1234c,1234c
1236a,1236a
1236b,1236b
1236c,1236c
1237a,1237a
1237b,1237b
1237c,1237c
1240a,1240a
1240b,1240b
1240c,1240c
1243a,1243a
1245c,1245c
1248a,1248a
1248b,1248b
1248c,1248c
1252a,1252a
1252b,1252b
1252c,1252c
1253a,1253a
1253b,1253b
1253c,1253c
1254a,1254a
1254b,1254b
1254c,1254c
1255a,1255a
1255b,1255b
1255c,1255c
1257a,1257a
1257b,1257b
1257c,1257c
1259a,1259a
1259b,1259b
1259c,1259c
1260a,1260a
1260b,1260b
1260c,1260c
1261b,1261b
1262a,1262a
1267a,1267a
1267b,1267b
1267c,1267c
1268a,1268a
1268b,1268b
1268c,1268c
1271a,1271a
1271b,1271b
1271c,1271c
1272a,1272a
1273a,1273a
1273c,1273c
1274a,1274a
1282b,1282b
1282c,1282c
1284a,1284a
1284b,1284b
1284c,1284c
1286a,1286a
1286b,1286b
1286c,1286c
1289a,1289a
1289b,1289b
1289c,1289c
1294a,1294a
1294b,1294b
1294c,1294c
1296c,1296c
1300a,1300a
1300b,1300b
1300c,1300c
1302a,1302a
1302b,1302b
1302c,1302c
1303a,1303a
1303b,1303b
1303c,1303c
1305a,1305a
1305b,1305b
1305c,1305c
1307a,1307a
1307b,1307b
1308c,1308c
1309a,1309a
1309b,1309b
1309c,1309c
1311c,1311c
1312a,1312a
1314a,1314a
1319a,1319a
1319b,1319b
1319c,1319c
1320a,1320a
1320b,1320b
1320c,1320c
1323a,1323a
1323b,1323b
1323c,1323c
1325a,1325a
1325b,1325b
1325c,1325c
1328a,1328a
1328b,1328b
1328c,1328c
1329a,1329a
1329b,1329b
1329c,1329c
1330a,1330a
1330b,1330b
1330c,1330c
1334a,1334a
1334c,1334c
1335a,1335a
1335b,1335b
1335c,1335c
1336a,1336a
1336b,1336b
1336c,1336c
1340c,1340c
1341a,1341a
1341b,1341b
1341c,1341c
1343a,1343a
1343b,1343b
1343c,1343c
1344a,1344a
1344b,1344b
1344c,1344c
1348c,1348c
1350a,1350a
1350c,1350c
1352a,1352a
1352b,1352b
1352c,1352c
1353b,1353b
1356b,1356b
1358a,1358a
1358b,1358b
1358c,1358c
1360a,1360a
1360b,1360b
1360c,1360c
1361a,1361a
1361b,1361b
1362a,1362a
1362b,1362b
1362c,1362c
1363a,1363a
1363b,1363b
1363c,1363c
1364a,1364a
1364b,1364b
1364c,1364c
1365a,1365a
1365b,1365b
1365c,1365c
1366a,1366a
1366b,1366b
1366c,1366c
1367a,1367a
1367b,1367b
1367c,1367c
1368b,1368b
1368c,1368c
1370a,1370a
1370b,1370b
1370c,1370c
1371c,1371c
1373a,1373a
1374a,1374a
1374b,1374b
1374c,1374c
1375a,1375a
1375b,1375b
1375c,1375c
1377a,1377a
1377b,1377b
1377c,1377c
1378a,1378a
1378b,1378b
1378c,1378c
1381a,1381a
1382a,1382a
1382b,1382b
1382c,1382c
1383b,1383b
1383c,1383c
1386a,1386a
1386b,1386b
1386c,1386c
1391a,1391a
1391b,1391b
1391c,1391c
1392a,1392a
1393a,1393a
1393b,1393b
1393c,1393c
1394a,1394a
1394b,1394b
1394c,1394c
1398c,1398c
1402a,1402a
1402b,1402b
1405b,1405b
1405c,1405c
1406a,1406a
1406b,1406b
1406c,1406c
1408a,1408a
1408b,1408b
1408c,1408c
1409a,1409a
1409b,1409b
1409c,1409c
1411a,1411a
1411b,1411b
1411c,1411c
1413a,1413a
1413b,1413b
1413c,1413c
1414b,1414b
1414c,1414c
1416a,1416a
1416b,1416b
1416c,1416c
1417a,1417a
1417b,1417b
1417c,1417c
1419b,1419b
1421a,1421a
1421b,1421b
1422a,1422a
1423a,1423a
1424a,1424a
1424b,1424b
1424c,1424c
1425c,1425c
1426a,1426a
1426b,1426b
1426c,1426c
1429a,1429a
1429b,1429b
1429c,1429c
1430a,1430a
1430b,1430b
1430c,1430c
1431a,1431a
1431c,1431c
1432a,1432a
1432b,1432b
1432c,1432c
1433a,1433a
1433b,1433b
1433c,1433c
1440b,1440b
1440c,1440c
1441a,1441a
1441b,1441b
1441c,1441c
1442a,1442a
1442b,1442b
1442c,1442c
1443b,1443b
1443c,1443c
1444a,1444a
1444b,1444b
1445a,1445a
1445b,1445b
1445c,1445c
1446a,1446a
1446b,1446b
1446c,1446c
1447a,1447a
1447b,1447b
1447c,1447c
1448a,1448a
1448b,1448b
1448c,1448c
1449c,1449c
1450a,1450a
1450b,1450b
1450c,1450c
1451a,1451a
1451b,1451b
1451c,1451c
1452b,1452b
1453a,1453a
1453b,1453b
1453c,1453c
1454a,1454a
1454b,1454b
1454c,1454c
1455a,1455a
1455b,1455b
1455c,1455c
1458a,1458a
1458b,1458b
1458c,1458c
1460a,1460a
1460b,1460b
1461a,1461a
1461b,1461b
1461c,1461c
1463a,1463a
1463b,1463b
1463c,1463c
1465a,1465a
1465b,1465b
1465c,1465c
1468a,1468a
1468b,1468b
1468c,1468c
1471b,1471b
1471c,1471c
1472c,1472c
1475a,1475a
1475b,1475b
1475c,1475c
1476a,1476a
1476c,1476c
1477a,1477a
1477b,1477b
1477c,1477c
1480c,1480c
1481a,1481a
1481b,1481b
1481c,1481c
1482a,1482a
1482b,1482b
1483a,1483a
1483b,1483b
1483c,1483c
1484b,1484b
1484c,1484c
1485a,1485a
1485b,1485b
1485c,1485c
1486a,1486a
1486b,1486b
1487a,1487a
1487c,1487c
1488a,1488a
1488b,1488b
1488c,1488c
1489a,1489a
1489b,1489b
1489c,1489c
1490b,1490b
1490c,1490c
1491a,1491a
1491b,1491b
1491c,1491c
1492a,1492a
1492b,1492b
1492c,1492c
1493a,1493a
1493b,1493b
1494a,1494a
1494b,1494b
1494c,1494c
1495a,1495a
1495b,1495b
1495c,1495c
1496a,1496a
1496c,1496c
1497a,1497a
1497b,1497b
1497c,1497c
1498a,1498a
1498b,1498b
1499b,1499b
1499c,1499c
1500a,1500a
1500b,1500b
1501a,1501a
1501b,1501b
1501c,1501c
1502b,1502b
1504a,1504a
1504b,1504b
1504c,1504c
1506a,1506a
1507b,1507b
1508a,1508a
1508b,1508b
1508c,1508c
1510a,1510a
1510b,1510b
1510c,1510c
1511b,1511b
1511c,1511c
1512b,1512b
1512c,1512c
1513a,1513a
1513b,1513b
1513c,1513c
1516a,1516a
1516b,1516b
1517a,1517a
1517b,1517b
1517c,1517c
1518a,1518a
1518c,1518c
1520a,1520a
1520c,1520c
1521a,1521a
1521b,1521b
1521c,1521c
1528c,1528c
1531a,1531a
1531b,1531b
1531c,1531c
1532a,1532a
1533a,1533a
1533b,1533b
1533c,1533c
1534a,1534a
1534b,1534b
1534c,1534c
1538a,1538a
1538b,1538b
1538c,1538c
1540b,1540b
1540c,1540c
1543a,1543a
1543b,1543b
1543c,1543c
1544a,1544a
1545a,1545a
1545b,1545b
1545c,1545c
1546a,1546a
1546b,1546b
1546c,1546c
1547a,1547a
1547b,1547b
1547c,1547c
1549c,1549c
1551a,1551a
1551b,1551b
1551c,1551c
1552a,1552a
1552b,1552b
1552c,1552c
1554a,1554a
1554b,1554b
1554c,1554c
1555b,1555b
1557a,1557a
1561b,1561b
1562b,1562b
1563a,1563a
1565a,1565a
1565b,1565b
1565c,1565c
1567b,1567b
1567c,1567c
